626,3484.42,3335.42,12181
627,3534.5,3405.14,12181
628,3439.0,3250.85,11381
629,3558.25,3399.37,12422
630,3542.75,3408.53,12972
631,3745.75,3556.93,13723
632,3476.58,3351.9,12962
633,3451.5,3331.72,11670
634,3502.0,3339.83,11711
635,3529.08,3342.98,10689
636,3666.33,3517.27,12328
637,3529.5,3418.64,12866
638,3618.67,3437.91,12866
639,3438.25,3331.02,11657
640,3573.92,3438.09,12082
641,3514.75,3414.18,12780
642,3547.58,3386.38,12172
643,3582.17,3445.4,12190
644,3656.67,3478.32,12812
645,3728.58,3594.52,13035
646,3727.92,3581.39,12622
647,3474.33,3304.63,11030
648,3657.42,3487.63,12441
649,3606.25,3458.12,13065
650,3537.33,3426.86,11578
651,3579.67,3448.02,11767
652,3483.17,3294.85,11316
653,3454.75,3297.6,11684
654,3531.83,3387.5,11973
655,3518.25,3352.02,11647
656,3806.33,3587.69,12894
657,3513.5,3389.35,12005
658,3579.42,3442.89,12842
659,3476.5,3309.07,11634
660,3578.25,3418.31,13230
661,3538.75,3425.38,12625
662,3499.33,3346.91,12219
663,3597.33,3460.58,13107
664,3563.83,3427.82,13163
665,3583.25,3467.97,13131
666,3586.25,3384.9,11341
667,3612.33,3444.85,11713
668,3553.67,3359.55,13190
669,3681.17,3567.58,13215
670,3582.92,3416.44,12504
671,3519.5,3396.65,12768
672,3584.0,3454.94,12908
673,3509.67,3362.46,11590
674,3626.17,3425.2,12912
675,3603.67,3451.75,12546
676,3556.08,3348.54,12075
677,3547.17,3417.83,11974
678,3541.67,3372.72,11967
679,3425.42,3285.51,10155
680,3601.0,3411.06,11769
681,3425.33,3296.92,12554
682,3688.08,3544.03,11629
683,3818.42,3654.9,13132
684,3608.5,3428.12,12116
685,3498.67,3376.21,11610
686,3556.83,3363.73,12238
687,3440.33,3272.72,11616
688,3508.0,3340.95,11804
689,3577.08,3455.31,11778
690,3568.67,3368.54,12496
691,3569.58,3424.51,12361
692,3601.67,3446.1,12485
693,3598.58,3414.07,11941
694,3645.67,3462.33,12859
695,3517.17,3388.68,12603
696,3603.33,3416.09,12656
697,3650.75,3517.37,12439
698,3512.08,3365.73,11566
699,3606.08,3386.63,11578
700,3715.42,3604.16,13920
701,3424.25,3295.28,11113
702,3752.83,3594.94,12740
703,3606.75,3472.06,12838
704,3621.17,3453.1,13099
705,3607.0,3448.82,12544
706,3533.33,3413.36,12656
707,3558.5,3425.61,12308
708,3408.58,3280.41,12148
709,3561.67,3404.58,12218
710,3555.08,3405.05,12242
711,3717.92,3576.53,13289
712,3511.92,3343.42,12453
713,3549.67,3284.0,11354
714,3666.42,3530.49,13486
715,3590.42,3436.96,13070
716,3670.42,3509.75,12136
717,3627.0,3527.16,12525
718,3527.42,3420.27,12327
719,3683.83,3568.16,13143
720,3684.08,3506.45,13226
721,3737.5,3560.68,13059
722,3517.67,3303.69,11186
723,3566.58,3439.69,12251
724,3664.5,3464.68,11501
725,3612.92,3487.11,13203
726,3655.08,3489.96,11718
727,3498.5,3338.64,11866
728,3739.42,3598.68,13498
729,3443.5,3320.91,12277
730,3628.75,3407.16,12461
731,3559.67,3378.12,11525
732,3754.67,3609.21,12954
733,3541.08,3348.12,11210
734,3612.33,3433.92,11847
735,3568.83,3394.95,11286
736,3680.67,3516.91,13470
737,3553.58,3414.38,12711
738,3592.25,3438.98,12244
739,3663.0,3484.75,12360
740,3684.5,3524.55,12098
741,3645.33,3496.17,12313
742,3464.75,3272.95,11738
743,3588.83,3422.54,12522
744,3588.42,3454.29,11627
745,3501.33,3371.21,11718
746,3754.67,3607.41,13045
747,3499.0,3373.5,11596
748,3568.75,3469.3,11952
749,3500.42,3336.72,11405
750,3490.67,3338.21,11897
751,3511.42,3354.2,11377
752,3771.17,3602.91,12698
753,3670.75,3568.09,12929
754,3650.17,3532.91,12969
755,3777.5,3603.0,12661
756,3751.17,3599.68,13030
757,3565.08,3417.51,12371
758,3590.17,3406.17,11621
759,3584.92,3432.58,13096
760,3714.08,3615.26,13158
